Part Name,Part Number,Dimensions
Electrical Outlet,R68-RL3345,29x79x11 mm
Sprinkler System,T90-CE5821,19x22x60 mm
Cordless Screwdriver,R84-LI6584,40x91x6 mm
Keypad Entry Lock,X70-QK8429,54x93x1 mm
Wood Screws,G13-ZN9624,70x38x4 mm
Cordless Impact Driver,I20-HF9402,43x69x61 mm
Deadbolt Lock,E53-YD6165,31x88x31 mm
Laminate Countertop,C91-MT7492,80x56x4 mm
Light Switch,B26-YR9068,57x85x15 mm
Electric Drill Bit Set,E57-IO3933,63x80x12 mm
Chainsaw Chain,V16-NM7376,10x5x97 mm
Wheelbarrow,L71-JY3308,69x25x100 mm
Garden Hose,E23-AD2341,N/A
Rake,T90-AJ131,2x25x21 mm
Plywood Sheet,U94-BS3586,N/A
Framing Hammer,C72-FC4787,75x34x70 mm
Tile Cutter,B44-RF2985,55x66x28 mm
Leaf Blower,M71-WO2165,95x80x44 mm
Cabinet Hinges,N31-DR3155,2x18x38 mm
Surge Protector,Y93-WK6482,N/A
Wood Glue,F10-IT386,16x72x87 mm
Hedge Trimmer,L95-EB2162,38x56x23 mm
Reciprocating Saw,G29-UE2425,40x65x74 mm
Drop Cloth,Z64-KC8036,98x77x60 mm
Drywall Sheets,V67-XP2704,69x69x99 mm
Silicone Caulk,V12-YJ2746,78x15x33 mm
Hex Nuts,S12-SW4890,86x91x15 mm
Deck Sealer,V91-FT9956,52x91x45 mm
Post Hole Digger,C19-HV9465,22x20x17 mm
LED Light Bulbs,T90-MV2918,84x28x9 mm
Smoke Detector,Y42-RZ1408,66x15x26 mm
Chisel Set,G86-JS6651,N/A
4x4 Pressure-Treated Lumber,G97-AY2420,N/A
Extension Cord,T37-TH9815,85x57x50 mm
Kitchen Faucet,L96-UT863,78x27x87 mm
Carbon Monoxide Detector,R51-ZS6492,N/A
Wall Anchors,K35-OJ217,24x4x31 mm
Hacksaw,T68-ZV7470,N/A
Galvanized Steel Pipe,V78-VB8995,18x41x63 mm
Work Gloves,A12-XD2716,64x20x18 mm
Insulation Foam Board,N76-BQ6393,90x19x84 mm
Toggle Bolts,J53-XB6983,33x70x92 mm
Flat Head Screwdriver,H91-HT7735,N/A
Nail Gun,R67-TV5162,82x38x93 mm
Stud Finder,R43-CC975,N/A
Extension Ladder,T55-QP6171,50x16x89 mm
Shower Head,H41-ZO7080,N/A
Rebar,M39-IO5956,N/A
Chainsaw,P43-SJ1155,92x80x4 mm
Granite Countertop,Z93-CD6879,70x11x67 mm
Cement Blocks,A74-XY7112,14x43x54 mm
Paintbrush Set,P13-YR3234,N/A
Pipe Wrench,Y17-CL4111,28x33x25 mm
Cordless Power Drill,G60-RR9653,33x17x89 mm
Thermostat,T85-PT7986,51x95x10 mm
Shovel,M50-WD9211,N/A
Drawer Slides,T24-IY5747,88x80x33 mm
Power Strip,E69-FK1666,35x92x14 mm
Concrete Mix,O65-CQ3958,24x54x78 mm
Angle Grinder,T40-IA9836,15x2x11 mm
Wood Stain,I60-GG2713,N/A
Ceiling Fan,J18-MD3288,N/A
Rubber Mallet,P15-HA116,87x97x72 mm
Duct Tape,J64-JJ931,N/A
Roofing Shingles,K89-NK8020,11x99x2 mm
Dust Mask,V74-BZ6188,N/A
Vinyl Flooring Planks,I54-NI7490,89x49x54 mm
Mortar Mix,C96-NI2633,68x35x34 mm
2x4 Lumber,F94-PH7242,62x95x4 mm
Weed Trimmer,V38-UX3464,7x100x15 mm
Concrete Sealant,B27-IY2329,40x70x56 mm
Garage Storage Rack,X56-WB8302,58x82x22 mm
Circular Saw,Y17-TE2295,39x65x69 mm
Pressure Washer,U49-QH3351,6x55x9 mm
Ladder,G44-PY4013,60x87x40 mm
Bathroom Sink,F77-QE2263,14x100x28 mm
Step Stool,X94-IN9878,1x54x18 mm
Toilet Seat,A20-YW9996,27x41x67 mm
PVC Pipe,N19-US5843,44x75x52 mm
Insulated Ducting,I16-NH3030,89x6x72 mm
Painter's Tape,B26-DS5226,28x1x100 mm
Safety Goggles,S94-HO832,71x80x77 mm
Gutter Guards,K45-KA9069,N/A
Construction Adhesive,N47-VQ2898,50x41x84 mm
Patio Pavers,K82-SQ8299,41x48x33 mm
Ceramic Tile,B23-BM6928,48x57x57 mm
Caulk Gun,Q89-PM6540,86x69x86 mm
Garage Door Opener,N58-MM9050,94x92x74 mm
Phillips Head Screwdriver,Y22-EL9387,21x74x66 mm
Locking Pliers,B89-GT4106,31x84x78 mm
Drip Irrigation Kit,N77-YU7502,92x100x13 mm
Light Fixture,L37-MY1756,30x18x25 mm
Drywall Screws,W58-IH721,52x22x25 mm
Copper Pipe,F19-XW5830,75x59x47 mm
Lawn Mower,F53-AH2058,N/A
Utility Knife,W12-QE4713,52x3x91 mm
Motion Sensor Light,G65-FR8029,66x75x91 mm
Tape Measure,G99-JJ8202,59x65x64 mm
Smart Doorbell,C46-QR581,42x33x85 mm
Claw Hammer,C53-IY4234,92x73x58 mm
